codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_tipo_categoria,ocorrencia_tipo_icao,ocorrencia_latitude,ocorrencia_longitude,ocorrencia_cidade,ocorrencia_uf,ocorrencia_pais,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_horario,investigacao_aeronave_liberada,investigacao_status,divulgacao_relatorio_numero,divulgacao_relatorio_publicado,divulgacao_dia_publicacao,total_recomendacoes,total_aeronaves_envolvidas,ocorrencia_saida_pista,ocorrencia_dia_extracao
201312318599537,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-19.5461,-47.6647,NOVA PONTE,MG,BRASIL,****,2013-12-31,14:25:00,,FINALIZADA,A-232/CENIPA/2013,SIM,2014-06-16,0,1,NÃO,2018-08-28
201804091122329,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-15.7153,-43.2706,NOVA PORTEIRINHA,MG,BRASIL,****,2018-04-03,20:30:00,NÃO,ATIVA,A-060/CENIPA/2018,NÃO,,0,1,NÃO,2018-08-28
201205259842616,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.6872,-47.5575,SALTO DE PIRAPORA,SP,BRASIL,SDBN,2012-05-25,20:15:00,SIM,ATIVA,A DEFINIR,NÃO,,0,1,SIM,2018-08-28
201604041138394,ACIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.6861,-47.5575,SALTO DE PIRAPORA,SP,BRASIL,SDBN,2016-03-27,16:30:00,NÃO,ATIVA,A-057/CENIPA/2016,NÃO,,0,1,SIM,2018-08-28
201603161336287,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.6861,-47.5575,SALTO DE PIRAPORA,SP,BRASIL,SDBN,2016-03-12,16:30:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201805181204301,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,OPERAÇÃO A BAIXA ALTITUDE,LALT,-23.6964,-47.5469,SALTO DE PIRAPORA,SP,BRASIL,****,2018-05-16,13:30:00,NÃO,ATIVA,A-089/CENIPA/2018,NÃO,,0,1,NÃO,2018-08-28
201212105343282,ACIDENTE,PANE SECA,COMBUSTÍVEL,FUEL,-20.6975,-44.8264,OLIVEIRA,MG,BRASIL,****,2012-12-10,18:50:00,,FINALIZADA,A-155/CENIPA/2013,SIM,2013-10-21,0,1,NÃO,2018-08-28
201208186368266,ACIDENTE,COLISÃO DE AERONAVES EM VOO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-22.8231,-47.3967,SANTA BÁRBARA D'OESTE,SP,BRASIL,****,2012-08-18,12:40:00,,ATIVA,A-502/CENIPA/2018,NÃO,,0,2,NÃO,2018-08-28
201609201708245,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-20.5061,-43.6342,OURO BRANCO,MG,BRASIL,****,2016-09-19,18:20:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201204029905682,INCIDENTE GRAVE,POUSO BRUSCO,CONTATO ANORMAL COM A PISTA,ARC,-22.2975,-46.3906,OURO FINO,MG,BRASIL,SNOF,2012-04-02,16:30:00,,FINALIZADA,IG-556/CENIPA/2014,SIM,2014-06-17,0,1,SIM,2018-08-28
201506162023543,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-20.5497,-43.4919,OURO PRETO,MG,BRASIL,****,2015-06-16,19:10:00,,ATIVA,A-088/CENIPA/2015,NÃO,,0,1,NÃO,2018-08-28
201111019810313,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-20.0914,-50.9302,SANTA CLARA D'OESTE,SP,BRASIL,****,2011-11-01,19:28:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201304163925953,ACIDENTE,PERDA DE COMPONENTE NO SOLO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.8276,-47.2494,SANTA CRUZ DAS PALMEIRAS,SP,BRASIL,****,2013-04-16,22:30:00,,ATIVA,A-069/CENIPA/2013,NÃO,,0,1,NÃO,2018-08-28
201312072459308,ACIDENTE,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-22.8161,-49.3828,SANTA CRUZ DO RIO PARDO,SP,BRASIL,****,2013-12-07,10:00:00,,FINALIZADA,A-216/CENIPA/2013,SIM,2014-04-23,1,1,NÃO,2018-08-28
201611211556275,ACIDENTE,"FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ","FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ",SCF-NP,-20.2278,-50.9683,SANTA FÉ DO SUL,SP,BRASIL,SILT,2016-11-18,13:30:00,SIM,FINALIZADA,A-150/CENIPA/2016,NÃO,2018-05-10,0,1,SIM,2018-08-28
201212294422303,ACIDENTE,OUTROS,OUTROS,OTHR,-20.2117,-50.9268,SANTA FÉ DO SUL,SP,BRASIL,****,2012-12-29,21:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201207162627203,ACIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.2117,-50.9268,SANTA FÉ DO SUL,SP,BRASIL,SILT,2012-07-16,12:00:00,,FINALIZADA,A-178/CENIPA/2013,SIM,2013-12-18,0,1,NÃO,2018-08-28
201602181057477,ACIDENTE,PANE SECA,COMBUSTÍVEL,FUEL,-23.2761,-46.2381,SANTA ISABEL,SP,BRASIL,****,2016-02-16,16:17:00,SIM,ATIVA,A-036/CENIPA/2016,NÃO,,0,1,NÃO,2018-08-28
200909218862179,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.1875,-46.2486,SANTA ISABEL,SP,BRASIL,****,2009-09-21,12:55:00,,FINALIZADA,A-060/CENIPA/2013,SIM,2013-12-30,2,1,NÃO,2018-08-28
201509082951164,INCIDENTE,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-3.0908,-38.7933,PARACATU,MG,BRASIL,SNHB,2015-09-08,12:55:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201001108837298,INCIDENTE GRAVE,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-19.8647,-44.6054,PARÁ DE MINAS,MG,BRASIL,****,2010-01-10,20:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201607081852425,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-19.8647,-44.6054,PARÁ DE MINAS,MG,BRASIL,****,2016-07-06,16:00:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201212263912016,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-19.8647,-44.6054,PARÁ DE MINAS,MG,BRASIL,****,2012-12-26,21:50:00,,ATIVA,A-522/CENIPA/2016,NÃO,,0,1,NÃO,2018-08-28
201503162058424,INCIDENTE,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-19.8647,-44.6054,PARÁ DE MINAS,MG,BRASIL,SNPA,2015-03-16,21:05:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201712011453289,INCIDENTE GRAVE,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-19.8428,-44.6011,PARÁ DE MINAS,MG,BRASIL,SNPA,2017-11-30,12:30:00,SIM,ATIVA,IG-157/CENIPA/2017,NÃO,,0,1,NÃO,2018-08-28
200903295990047,ACIDENTE,PANE SECA,COMBUSTÍVEL,FUEL,-12.8353,-44.61,PARÁ DE MINAS,MG,BRASIL,****,2009-03-29,15:12:00,,FINALIZADA,A-024/CENIPA/2012,SIM,2012-03-22,2,1,NÃO,2018-08-28
200811097070406,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-19.8647,-44.6054,PARÁ DE MINAS,MG,BRASIL,****,2008-11-09,16:50:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201402132396448,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-19.9469,-44.4772,PARÁ DE MINAS,MG,BRASIL,****,2014-02-13,10:30:00,,FINALIZADA,IG-032/CENIPA/2015,SIM,2016-04-22,0,1,NÃO,2018-08-28
200904069184939,INCIDENTE,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-19.8647,-44.6054,PARÁ DE MINAS,MG,BRASIL,SNPA,2009-04-06,13:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
200902097919120,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-19.8419,-44.5922,PARÁ DE MINAS,MG,BRASIL,SNPA,2009-02-09,18:30:00,,FINALIZADA,A-120/CENIPA/2012,SIM,2012-11-19,1,1,NÃO,2018-08-28
201707252045379,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-19.8428,-44.6011,PARÁ DE MINAS,MG,BRASIL,SNPA,2017-07-24,19:00:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201104081013015,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,23.7817,-46.3406,SANTO ANDRÉ,SP,BRASIL,****,2011-04-08,20:10:00,,FINALIZADA,A-024/CENIPA/2013,SIM,2013-07-30,5,1,NÃO,2018-08-28
201107103293875,ACIDENTE,INDETERMINADO,INDETERMINADO,UNK,-20.7192,-46.6114,PASSOS,MG,BRASIL,****,2011-07-10,16:30:00,,FINALIZADA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28
201709261134335,INCIDENTE,POUSO BRUSCO,CONTATO ANORMAL COM A PISTA,ARC,-18.6722,-46.4914,PATOS DE MINAS,MG,BRASIL,SNPD,2017-09-21,21:20:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201308228173259,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-18.5926,-46.5159,PATOS DE MINAS,MG,BRASIL,****,2013-08-22,14:26:00,,FINALIZADA,A-151/CENIPA/2013,SIM,2015-03-06,0,1,NÃO,2018-08-28
201109167248998,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,COLISÃO NO SOLO,GCOL,-18.5926,-46.5159,PATOS DE MINAS,MG,BRASIL,SNPD,2011-09-16,13:30:00,,FINALIZADA,***,NÃO,,0,2,NÃO,2018-08-28
201404096721424,ACIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-18.7817,-46.5497,PATOS DE MINAS,MG,BRASIL,****,2014-04-09,10:00:00,,FINALIZADA,A-074/CENIPA/2014,SIM,2015-04-30,0,1,NÃO,2018-08-28
201101095554278,INCIDENTE,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-18.5926,-46.5159,PATOS DE MINAS,MG,BRASIL,****,2011-01-09,13:30:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201309292385337,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-20.7744,-38.3225,SANTO ANTÔNIO DO ARACANGUÁ,SP,BRASIL,****,2013-09-29,17:00:00,,FINALIZADA,A-173/CENIPA/2013,SIM,2014-06-02,0,1,NÃO,2018-08-28
201404171275540,INCIDENTE GRAVE,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-18.9092,-46.9828,PATROCÍNIO,MG,BRASIL,SNPJ,2014-04-17,20:30:00,,FINALIZADA,IG-078/CENIPA/2014,SIM,2014-10-01,0,1,NÃO,2018-08-28
201506059322021,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-18.9225,-47.3914,PATROCÍNIO,MG,BRASIL,****,2015-06-05,15:05:00,,FINALIZADA,A-082/CENIPA/2015,SIM,2018-05-10,0,1,NÃO,2018-08-28
201408136355580,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.9597,-46.3269,SANTOS,SP,BRASIL,****,2014-08-13,13:00:00,***,FINALIZADA,A-134/CENIPA/2014,SIM,2016-01-11,13,1,NÃO,2018-08-28
201605031815106,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-23.855,-46.3617,SANTOS,SP,BRASIL,****,2016-05-02,15:12:00,NÃO,FINALIZADA,A-083/CENIPA/2016,SIM,2017-08-01,0,1,NÃO,2018-08-28
201505079003599,INCIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.9281,-46.2997,SANTOS,SP,BRASIL,SBST,2015-05-07,11:30:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201001269768025,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.6989,-46.5617,SÃO BERNARDO DO CAMPO,SP,BRASIL,****,2010-01-26,13:50:00,,FINALIZADA,A-030/CENIPA/2011,SIM,2011-07-21,2,1,NÃO,2018-08-28
201312224200781,INCIDENTE,"FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ","FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ",SCF-NP,-23.7103,-46.5503,SÃO BERNARDO DO CAMPO,SP,BRASIL,****,2013-12-22,17:40:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201310042491049,ACIDENTE,"FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ","FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ",SCF-NP,-23.6161,-46.5736,SÃO CAETANO DO SUL,SP,BRASIL,****,2013-10-04,15:30:00,,ATIVA,A-176/CENIPA/2013,NÃO,,0,1,NÃO,2018-08-28
201108099750223,ACIDENTE,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-22.1072,-47.7764,SÃO CARLOS,SP,BRASIL,****,2011-08-09,14:00:00,,FINALIZADA,A-509/CENIPA/2015,SIM,2016-07-07,0,1,NÃO,2018-08-28
201603241404047,ACIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-21.8756,-47.9036,SÃO CARLOS,SP,BRASIL,SDSC,2016-03-20,21:45:00,SIM,ATIVA,A-050/CENIPA/2016,NÃO,,0,1,SIM,2018-08-28
201709111746124,INCIDENTE GRAVE,COM HÉLICE,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-22.2428,-45.4658,PEDRALVA,MG,BRASIL,****,2017-09-05,19:00:00,SIM,ATIVA,IG-110/CENIPA/2017,NÃO,,0,1,NÃO,2018-08-28
201408168860592,INCIDENTE GRAVE,TRÁFEGO AÉREO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-21.972,-46.7964,SÃO JOÃO DA BOA VISTA,SP,BRASIL,****,2014-08-16,19:08:00,,ATIVA,IG-136/CENIPA/2014,NÃO,,0,2,NÃO,2018-08-28
201504052546143,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.5933,-47.8422,SÃO JOAQUIM DA BARRA,SP,BRASIL,SDJO,2015-04-05,11:00:00,,ATIVA,IG-052/CENIPA/2015,NÃO,,0,1,NÃO,2018-08-28
201704261441205,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.6031,-46.9128,SÃO JOSÉ DO RIO PARDO,SP,BRASIL,****,2017-04-21,15:00:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201302161010335,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-19.4483,-47.3628,PERDIZES,MG,BRASIL,SIPU,2013-02-16,09:20:00,,FINALIZADA,A - 032/CENIPA/2013,SIM,2017-05-26,1,1,NÃO,2018-08-28
201709121152175,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-19.3097,-47.4394,PERDIZES,MG,BRASIL,****,2017-09-06,09:50:00,SIM,ATIVA,A-112/CENIPA/2017,NÃO,,0,1,NÃO,2018-08-28
200901179589815,ACIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,****,2009-01-17,13:20:00,,ATIVA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28
201408053796925,INCIDENTE GRAVE,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-20.8161,-49.4047,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2014-08-05,18:30:00,,FINALIZADA,"A-131/CENIPA/2014 ",SIM,2015-05-15,0,1,NÃO,2018-08-28
201101199232507,ACIDENTE,OUTROS,OUTROS,OTHR,-20.8825,-49.3925,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,****,2011-01-19,11:30:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201105022678239,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-20.8219,-49.4281,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,****,2011-05-02,17:40:00,,FINALIZADA,A-020/CENIPA/2013,SIM,2013-12-30,3,1,NÃO,2018-08-28
201008056750720,INCIDENTE GRAVE,POUSO ANTES DA PISTA,POUSO AQUÉM/ALÉM DA PISTA,USOS,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2010-08-05,12:01:00,,ATIVA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28
201203039499785,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,COLISÃO NO SOLO,GCOL,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,****,2012-03-03,13:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201803051345508,INCIDENTE,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-20.8161,-49.4047,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2018-02-08,18:00:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
200903124833726,INCIDENTE,OUTROS,OUTROS,OTHR,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,****,2009-03-12,03:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201609271517291,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-20.8894,-49.3881,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,****,2016-09-21,14:15:00,NÃO,ATIVA,A-124/CENIPA/2016,NÃO,,0,1,NÃO,2018-08-28
201710111946454,ACIDENTE,PANE SECA,COMBUSTÍVEL,FUEL,-20.8192,-49.4033,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,****,2017-10-09,15:25:00,SIM,ATIVA,A-125/CENIPA/2017,NÃO,,0,1,NÃO,2018-08-28
201106187701939,INCIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2011-06-18,20:16:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201511245961844,INCIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-20.8161,-49.4047,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2015-11-24,20:31:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201109224537980,INCIDENTE,"FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ","FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ",SCF-NP,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2011-09-22,09:13:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
200908178151425,INCIDENTE,"FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ","FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ",SCF-NP,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2009-08-17,22:20:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201401185252959,INCIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2014-01-18,12:39:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201002072896710,INCIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2010-02-07,22:59:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201109241752098,INCIDENTE,SUPERAQUECIMENTO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2011-09-24,09:10:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201303067403119,INCIDENTE,PERDA DE COMPONENTE NO SOLO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2013-03-06,12:15:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201409275606131,INCIDENTE,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2014-09-27,12:57:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201405172619195,INCIDENTE,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2014-05-17,11:53:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201205162215013,INCIDENTE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.8126,-49.3813,SÃO JOSÉ DO RIO PRETO,SP,BRASIL,SBSR,2012-05-16,11:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201405318108564,INCIDENTE,EXCURSÃO DE PISTA,EXCURSÃO DE PISTA,RE,-23.1841,-45.8842,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2014-05-31,15:25:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201005042290921,INCIDENTE,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.1841,-45.8842,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2010-05-04,13:19:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201110134981398,INCIDENTE,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.1841,-45.8842,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2011-10-13,20:17:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201603291929239,INCIDENTE,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.2292,-45.8614,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2016-03-25,13:40:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201507276625700,INCIDENTE,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.2289,-45.8711,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2015-07-27,15:45:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201701171430484,INCIDENTE,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.2289,-45.8711,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2017-01-13,14:45:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201507109640183,INCIDENTE,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.2289,-45.8711,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSP,2015-07-10,19:58:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
201710101716018,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.2289,-45.8711,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2017-10-07,11:25:00,SIM,ATIVA,IG-169/CENIPA/2017,NÃO,,0,1,NÃO,2018-08-28
201608291357386,ACIDENTE,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.2292,-45.8614,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2016-08-27,12:30:00,SIM,ATIVA,A-112/CENIPA/2016,NÃO,,0,1,NÃO,2018-08-28
200810152614806,ACIDENTE,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-22.2289,-45.8711,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2008-10-15,20:35:00,,ATIVA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28
201803261255433,INCIDENTE,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.2289,-45.8711,SÃO JOSÉ DOS CAMPOS,SP,BRASIL,SBSJ,2018-03-24,16:57:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28
